step,lr,train_loss,val_loss,val_ppl,tok_per_sec
0,0.000000e+00,10.940525,10.940283,56403.3156,192.4
100,5.999584e-04,10.201594,9.270760,10622.8212,3905.2
200,5.996537e-04,8.912371,8.409111,4487.7699,3925.7
300,5.990534e-04,8.164973,7.874286,2628.8078,3945.3
400,5.981582e-04,7.788079,7.676878,2157.8733,3951.3
500,5.969691e-04,7.706130,7.682120,2169.2135,3955.4
600,5.954874e-04,7.707169,7.671229,2145.7167,3951.3
700,5.937147e-04,7.684688,7.637986,2075.5598,3952.5
800,5.916530e-04,7.703674,7.636580,2072.6437,3953.8
900,5.893045e-04,7.671600,7.630676,2060.4430,3959.0
1000,5.866718e-04,7.671851,7.617362,2033.1921,3956.6
1100,5.837577e-04,7.646366,7.601269,2000.7334,3953.4
1200,5.805656e-04,7.619579,7.582579,1963.6867,3958.0
1300,5.770988e-04,7.600710,7.561996,1923.6811,3953.0
1400,5.733612e-04,7.573434,7.530454,1863.9518,3961.5
1500,5.693569e-04,7.542452,7.493875,1797.0021,3955.4
1600,5.650903e-04,7.503690,7.431348,1688.0818,3948.9
1700,5.605659e-04,7.452958,7.381756,1606.4089,3954.3
1800,5.557889e-04,7.410824,7.328323,1522.8260,3954.4
1900,5.507644e-04,7.327554,7.257261,1418.3665,3955.6
2000,5.454979e-04,7.281289,7.187176,1322.3635,3959.7
2100,5.399953e-04,7.183863,7.116154,1231.7044,3953.8
2200,5.342624e-04,7.121292,7.058587,1162.8006,3960.3
2300,5.283058e-04,7.068118,7.009184,1106.7515,3953.7
2400,5.221317e-04,7.021086,6.952019,1045.2582,3954.1
2500,5.157471e-04,6.972932,6.915866,1008.1434,3951.0
2600,5.091589e-04,6.948803,6.874833,967.6142,3954.5
2700,5.023743e-04,6.909345,6.844292,938.5084,3952.0
2800,4.954008e-04,6.875366,6.806085,903.3277,3954.2
2900,4.882461e-04,6.827800,6.769969,871.2847,3951.1
3000,4.809179e-04,6.797974,6.737774,843.6803,3957.1
3100,4.734242e-04,6.767215,6.701850,813.9105,3954.1
3200,4.657734e-04,6.742081,6.664104,783.7609,3957.5
3300,4.579738e-04,6.711137,6.641317,766.1034,3951.5
3400,4.500339e-04,6.672171,6.613986,745.4487,3953.9
3500,4.419624e-04,6.670810,6.591720,729.0335,3953.7
3600,4.337683e-04,6.620877,6.572614,715.2370,3957.8
3700,4.254604e-04,6.627017,6.551189,700.0763,3952.2
3800,4.170478e-04,6.598502,6.531765,686.6088,3951.1
3900,4.085399e-04,6.578580,6.524887,681.9024,3949.5
4000,3.999459e-04,6.571105,6.503997,667.8056,3949.1
4100,3.912752e-04,6.536395,6.483101,653.9956,3951.7
4200,3.825374e-04,6.544805,6.467319,643.7555,3954.1
4300,3.737420e-04,6.499860,6.456042,636.5368,3952.5
4400,3.648986e-04,6.494074,6.441500,627.3469,3949.7
4500,3.560170e-04,6.486227,6.425989,617.6912,3955.0
4600,3.471069e-04,6.507757,6.414937,610.9020,3952.9
4700,3.381780e-04,6.457560,6.401722,602.8822,3952.0
4800,3.292402e-04,6.460780,6.386831,593.9713,3946.0
4900,3.203032e-04,6.444963,6.374375,586.6185,3954.9
5000,3.113768e-04,6.411232,6.361280,578.9869,3946.6
5100,3.024708e-04,6.418487,6.351361,573.2721,3952.2
5200,2.935950e-04,6.413628,6.341434,567.6095,3949.3
5300,2.847592e-04,6.398057,6.329901,561.1009,3949.2
5400,2.759729e-04,6.382436,6.320167,555.6658,3951.4
5500,2.672458e-04,6.374324,6.314218,552.3697,3949.6
5600,2.585875e-04,6.360669,6.301096,545.1689,3949.1
5700,2.500074e-04,6.353380,6.292378,540.4368,3955.2
5800,2.415150e-04,6.344609,6.285346,536.6498,3953.0
5900,2.331197e-04,6.335947,6.275597,531.4437,3953.5
6000,2.248305e-04,6.302436,6.265713,526.2169,3954.4
6100,2.166565e-04,6.323684,6.258210,522.2831,3961.2
6200,2.086068e-04,6.310355,6.252789,519.4598,3950.1
6300,2.006902e-04,6.315792,6.244053,514.9411,3957.0
6400,1.929152e-04,6.300827,6.234751,510.1733,3951.8
6500,1.852905e-04,6.296184,6.227010,506.2396,3955.5
6600,1.778245e-04,6.281486,6.221912,503.6654,3955.6
6700,1.705252e-04,6.267612,6.214465,499.9285,3954.0
6800,1.634007e-04,6.273156,6.208921,497.1644,3959.4
6900,1.564588e-04,6.268742,6.203796,494.6233,3953.5
7000,1.497071e-04,6.250868,6.195207,490.3929,2811.1
7100,1.431530e-04,6.243815,6.191771,488.7109,2084.4
7200,1.368037e-04,6.255710,6.184614,485.2259,2090.0
7300,1.306661e-04,6.259398,6.179873,482.9305,2091.7
7400,1.247470e-04,6.235659,6.175736,480.9369,2093.0
7500,1.190529e-04,6.227152,6.169151,477.7804,2309.0
7600,1.135900e-04,6.226753,6.166087,476.3187,3540.8
7700,1.083642e-04,6.226547,6.162970,474.8363,2872.9
7800,1.033814e-04,6.224974,6.159525,473.2032,3009.5
7900,9.864697e-05,6.218290,6.155414,471.2619,3069.3
8000,9.416611e-05,6.218780,6.148370,467.9539,3114.3
8100,8.994372e-05,6.200124,6.145123,466.4369,3165.1
8200,8.598444e-05,6.198468,6.141878,464.9259,3196.8
8300,8.229260e-05,6.206079,6.138948,463.5655,3220.0
8400,7.887226e-05,6.189014,6.136503,462.4336,3249.7
8500,7.572716e-05,6.178102,6.132220,460.4571,3227.8
8600,7.286074e-05,6.183800,6.129525,459.2178,3262.9
8700,7.027616e-05,6.197531,6.127385,458.2361,3282.4
8800,6.797624e-05,6.187884,6.123106,456.2797,3300.8
8900,6.596351e-05,6.171370,6.120918,455.2825,3323.4
9000,6.424016e-05,6.178649,6.117991,453.9516,3339.3
9100,6.280809e-05,6.171616,6.115344,452.7518,3351.8
9200,6.166887e-05,6.186313,6.113137,451.7536,3369.9
9300,6.082375e-05,6.178659,6.109248,450.0003,3375.5
9400,6.027365e-05,6.175250,6.107373,449.1573,3379.0
9500,6.001918e-05,6.178016,6.104465,447.8528,3387.2
